what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389838755793
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838760695
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838770650
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1389838775287
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838782549
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838782712
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1389838807805
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838807847
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838808828
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1389838810434
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389838814804
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389838814993
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389838827309
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389838827505
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389838828197
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389838828408
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389838830603
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389838830763
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389838831421
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389838831608
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1389838835387
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838835403
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838836517
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838859303
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389838881700
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389841898113
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389856043422
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389856044021
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1389856045201
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389856111437
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389856111665
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389856113769
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389856113941
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1389856116530
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1389856116696
executed,command,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1389856118935
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1389856120144
